user_id,mobile_recharge_amt_avg,monthly_utility_bill,upi_txn_count,wallet_balance_avg,ecommerce_txn_count,cash_on_delivery_pct,gig_platform_income
user_1,280,1678,19,662,11,6,3483
user_2,344,1907,32,452,1,45,14950
user_3,468,1209,22,349,10,45,2944
user_4,178,487,38,1925,11,99,12568
user_5,329,1613,26,1975,14,15,7210
user_6,362,344,15,1657,8,23,7653
user_7,149,1896,17,493,11,60,8787
user_8,375,382,8,619,2,53,1986
user_9,346,1446,26,1027,7,61,10942
user_10,231,657,11,1116,10,0,1074
user_11,223,1851,47,918,14,48,12161
user_12,365,1389,28,5,8,24,4305
user_13,413,1235,8,287,7,9,12413
user_14,237,1980,32,1641,3,79,12779
user_15,106,674,19,1169,11,15,11772
user_16,80,461,5,1806,0,57,3007
user_17,133,1703,7,1447,3,71,969
user_18,201,1979,18,1913,13,28,8772
user_19,85,1681,42,607,8,91,2824
user_20,262,1511,5,456,1,5,14593
user_21,463,621,42,1764,2,15,12193
user_22,457,749,42,1225,9,19,1211
user_23,413,1797,25,1235,7,79,229
user_24,155,1336,33,1029,5,70,4284
user_25,463,483,9,623,7,77,14345
user_26,391,410,14,375,6,42,3185
user_27,269,807,32,1914,13,25,501
user_28,440,1613,25,446,12,89,10324
user_29,212,594,11,834,12,77,48
user_30,488,1774,7,1129,4,70,3566
user_31,269,1203,49,1674,8,32,3055
user_32,319,1538,24,810,3,25,8880
user_33,169,1273,23,1424,5,44,386
user_34,443,931,39,1119,1,83,969
user_35,385,1890,8,1411,14,62,11652
user_36,449,1350,9,958,1,66,9197
user_37,231,1953,5,1475,1,51,14553
user_38,155,1032,8,848,9,67,5820
user_39,266,1554,16,808,6,25,14292
user_40,254,1888,31,978,12,74,3052
user_41,119,620,46,1924,1,1,11609
user_42,93,1212,27,415,14,13,7397
user_43,378,1556,29,725,14,29,2302
user_44,350,1993,25,1527,11,48,2283
user_45,277,736,28,453,14,11,9799
user_46,233,1080,29,1314,12,89,14077
user_47,156,1856,49,1557,1,43,4366
user_48,133,1726,36,1216,14,32,122
user_49,387,1376,36,149,8,12,6799
user_50,299,1636,9,1903,6,77,9472
user_51,412,1604,40,758,10,87,3727
user_52,490,1025,46,778,2,97,13732
user_53,70,330,46,972,2,25,8450
user_54,245,636,43,762,6,20,9139
user_55,227,482,20,1001,4,27,14382
user_56,466,1346,37,1538,9,47,4958
user_57,56,843,25,1416,13,99,524
user_58,119,1769,13,1339,13,39,9079
user_59,176,1397,10,75,5,65,8399
user_60,448,1333,49,598,12,72,11574
user_61,209,1807,39,1293,11,86,10986
user_62,297,1779,43,224,7,78,148
user_63,252,1889,26,1553,8,76,8001
user_64,197,1887,45,112,0,22,437
user_65,192,959,9,250,2,80,10394
user_66,481,459,46,1256,10,47,3749
user_67,248,1337,27,840,6,1,11353
user_68,454,1501,21,1814,5,83,14009
user_69,475,711,16,713,6,19,12093
user_70,203,1311,27,1106,7,58,8186
user_71,425,352,20,124,5,45,4453
user_72,433,707,7,1198,2,2,11437
user_73,191,1146,34,1092,1,54,5336
user_74,362,1345,26,1070,11,11,14218
user_75,214,1353,13,883,6,39,4551
user_76,363,1002,33,1279,11,65,2823
user_77,70,559,41,1750,11,99,5728
user_78,131,1528,27,29,11,77,12916
user_79,118,1382,17,280,10,15,11462
user_80,180,1794,36,923,0,82,8677
user_81,136,1075,27,1260,2,33,14868
user_82,267,1789,49,1271,11,43,8391
user_83,470,1335,21,367,10,5,12658
user_84,354,1954,44,494,3,76,13301
user_85,452,1613,25,1048,12,63,1982
user_86,420,1149,6,1609,13,99,6996
user_87,394,653,41,717,0,21,9663
user_88,390,1962,10,1513,4,17,12535
user_89,433,1398,48,1016,9,11,13075
user_90,445,1172,22,1517,2,51,2311
user_91,494,1884,34,1337,1,93,7225
user_92,474,1914,26,605,14,50,11565
user_93,210,1764,37,374,2,70,10270
user_94,227,1290,34,638,7,95,9713
user_95,166,1564,21,1960,5,47,13560
user_96,245,1317,47,1048,12,18,604
user_97,432,1477,36,1357,13,5,8175
user_98,376,1419,46,1378,6,83,12040
user_99,135,593,18,115,11,26,11534
user_100,338,508,14,47,5,52,5785
user_101,130,1666,40,1761,5,47,9609
user_102,201,1411,38,1801,11,6,14108
user_103,110,1117,13,98,2,58,4597
user_104,110,689,46,1482,11,68,7759
user_105,403,624,32,1546,12,10,12067
user_106,77,1239,15,1620,13,14,7532
user_107,491,1188,18,404,7,63,11125
user_108,92,1480,43,1237,11,2,8740
user_109,218,967,23,684,6,68,13653
user_110,472,1974,19,902,6,22,838
user_111,135,932,32,502,5,52,13718
user_112,226,876,28,1744,4,36,13736
user_113,66,1942,12,1471,9,8,3815
user_114,147,1982,47,893,7,14,847
user_115,247,436,13,1599,4,2,4709
user_116,147,1997,37,257,8,92,4507
user_117,114,727,37,843,8,69,6575
user_118,379,1775,23,120,0,16,4773
user_119,390,911,7,809,5,25,12446
user_120,54,1210,14,977,6,20,14349
user_121,51,1118,44,53,2,71,4468
user_122,71,440,46,1018,6,20,10464
user_123,161,1406,5,1354,10,10,5192
user_124,106,476,33,783,10,37,3320
user_125,115,497,38,240,6,71,10750
user_126,379,923,17,1778,13,87,4698
user_127,147,1891,5,1553,12,34,4311
user_128,193,990,38,482,10,13,10188
user_129,417,1744,33,1012,1,13,3673
user_130,484,700,17,186,6,9,1564
user_131,174,770,33,1881,14,11,12210
user_132,216,517,43,655,0,37,1840
user_133,135,1228,28,261,4,33,6058
user_134,125,931,30,952,8,40,7131
user_135,393,1250,21,1387,6,9,11483
user_136,473,1205,11,490,6,16,11079
user_137,343,474,17,430,10,16,726
user_138,493,322,9,238,12,66,9436
user_139,108,534,30,303,11,61,11652
user_140,187,1336,7,297,1,94,6697
user_141,148,1424,11,75,7,0,11910
user_142,241,1228,43,1723,2,11,9257
user_143,292,1859,5,1356,14,3,12963
user_144,368,822,21,1923,7,41,282
user_145,98,1775,47,998,2,12,1081
user_146,497,730,29,1781,9,97,3885
user_147,81,1092,7,641,6,84,2881
user_148,440,1929,19,1497,1,85,10776
user_149,326,832,33,826,3,3,14196
user_150,69,1278,47,1946,10,81,2970
user_151,203,1975,36,282,5,68,9344
user_152,432,1616,30,590,10,18,6985
user_153,117,1109,20,71,8,1,11689
user_154,415,1212,29,1286,4,11,947
user_155,421,1424,32,702,12,80,4760
user_156,263,1825,13,1902,8,73,9909
user_157,192,1627,5,1910,14,97,13436
user_158,425,1170,33,1965,4,5,66
user_159,281,839,26,574,9,7,14341
user_160,262,1323,20,999,7,50,8828
user_161,128,1876,45,891,12,10,8505
user_162,263,1678,48,11,12,62,11589
user_163,165,1626,45,140,0,56,564
user_164,141,1819,11,1789,6,11,9793
user_165,319,1981,18,1578,3,72,9017
user_166,460,526,33,16,4,1,14841
user_167,430,1559,23,1086,5,7,13393
user_168,217,1172,23,252,4,10,3670
user_169,107,1191,6,464,11,52,9217
user_170,333,1778,45,375,0,99,2251
user_171,75,1336,49,1827,11,9,12949
user_172,418,509,19,980,8,84,804
user_173,496,1040,7,519,1,83,10643
user_174,115,696,15,1860,8,7,4631
user_175,458,1423,34,89,9,35,9583
user_176,297,330,44,719,1,92,1235
user_177,303,1197,22,803,8,75,6720
user_178,436,1851,6,795,5,13,12224
user_179,93,948,36,629,10,53,11472
user_180,146,628,12,1884,8,84,6906
user_181,91,1489,26,1198,12,85,6016
user_182,276,1782,10,75,5,20,14452
user_183,311,1251,16,1636,5,49,12915
user_184,216,1423,44,925,12,93,13036
user_185,485,920,40,1686,10,38,3549
user_186,328,1496,19,399,13,19,12392
user_187,138,461,32,1805,1,87,14830
user_188,428,1075,49,969,7,86,7938
user_189,227,1586,22,1094,2,6,4141
user_190,476,573,6,1203,6,8,6966
user_191,452,1326,17,1147,4,0,9546
user_192,246,1351,49,1404,2,25,5335
user_193,356,625,19,1316,0,37,5077
user_194,316,1239,24,796,7,37,13247
user_195,317,1472,33,194,2,60,5611
user_196,123,839,46,1934,1,43,10028
user_197,57,787,33,227,0,85,8089
user_198,457,1121,7,1454,3,43,2892
user_199,346,1761,23,1965,12,73,10688
user_200,213,1388,7,1459,7,61,10775
user_201,134,655,18,1810,12,5,10750
user_202,121,1856,44,460,2,16,5577
user_203,104,1575,8,617,13,50,3618
user_204,442,534,15,1044,0,37,1559
user_205,96,526,35,63,3,23,6683
user_206,448,1848,47,164,8,50,1507
user_207,481,1636,36,26,12,9,12263
user_208,287,348,31,1334,0,71,2063
user_209,153,417,34,1011,11,20,3642
user_210,259,353,47,284,13,69,2000
user_211,91,1973,6,1683,10,84,14578
user_212,365,864,13,280,1,56,14261
user_213,317,1367,32,837,8,38,13199
user_214,435,352,35,830,1,87,1294
user_215,312,1909,38,1187,12,32,4065
user_216,385,857,19,1921,2,58,14090
user_217,436,1848,29,917,6,17,10944
user_218,414,1425,40,223,2,55,8014
user_219,308,1167,12,783,8,91,9945
user_220,332,697,13,1169,5,56,12402
user_221,163,1461,41,964,2,95,1603
user_222,412,974,49,949,8,75,1322
user_223,89,686,43,1891,0,47,5956
user_224,466,410,36,1053,9,41,14732
user_225,269,913,21,44,2,26,2441
user_226,178,316,39,1810,0,73,1098
user_227,57,1505,41,470,1,51,5073
user_228,150,1183,23,33,11,41,9697
user_229,465,1859,48,652,7,31,9318
user_230,429,840,33,1450,6,25,8488
user_231,225,470,11,829,1,24,11241
user_232,156,708,32,1909,1,74,10417
user_233,150,1039,13,220,8,22,14650
user_234,309,1701,32,1891,12,97,13350
user_235,415,1511,10,533,12,56,12546
user_236,295,1157,33,691,5,51,3787
user_237,324,529,21,1971,4,86,14342
user_238,81,418,20,1390,9,92,2096
user_239,186,1479,27,931,5,30,11801
user_240,61,1083,35,840,8,63,2208
user_241,444,764,7,1766,10,70,5988
user_242,351,403,25,1010,6,32,175
user_243,424,1927,30,1938,14,84,7169
user_244,65,997,40,1573,9,1,13288
user_245,178,1825,46,581,9,17,6014
user_246,112,474,41,1139,13,46,10694
user_247,158,1044,26,238,8,32,12191
user_248,424,1997,46,1358,3,97,1667
user_249,70,1744,16,440,1,83,12563
user_250,207,1457,46,147,11,34,10737
user_251,318,1714,17,1032,7,50,8867
user_252,211,1824,15,1311,3,17,1823
user_253,309,964,20,387,12,87,5147
user_254,461,332,12,1073,8,71,1356
user_255,151,354,44,1873,14,29,3072
user_256,272,818,44,1540,14,43,3259
user_257,108,1055,49,915,3,52,6199
user_258,296,1961,6,1878,14,9,546
user_259,177,311,34,637,7,86,5231
user_260,332,1851,34,1610,8,51,7965
user_261,374,1019,16,1700,12,48,2083
user_262,74,854,14,277,8,10,2040
user_263,180,672,48,1977,9,65,4534
user_264,402,783,15,1859,3,57,1752
user_265,245,1272,19,988,0,89,9807
user_266,330,1970,20,1323,14,35,1849
user_267,453,1551,21,1825,2,32,2642
user_268,467,922,30,588,8,46,1600
user_269,203,606,6,1833,3,12,11588
user_270,431,756,16,648,4,39,13951
user_271,182,459,30,617,6,88,4402
user_272,276,630,27,1630,4,67,11797
user_273,238,1075,22,134,3,41,3799
user_274,314,524,36,579,14,18,618
user_275,421,1282,42,1170,1,81,1132
user_276,483,1028,7,489,14,93,5491
user_277,183,1827,42,477,1,18,14692
user_278,260,1779,7,1182,12,57,14516
user_279,109,1368,34,383,12,22,13667
user_280,477,1537,5,162,3,53,5795
user_281,426,1382,34,440,9,79,10307
user_282,444,943,49,1876,12,64,10531
user_283,499,915,36,1212,9,11,10931
user_284,480,494,32,414,12,23,12468
user_285,413,788,25,1362,14,33,7633
user_286,413,456,17,1630,8,52,14769
user_287,262,909,31,1204,7,7,1487
user_288,265,1549,40,287,2,17,7848
user_289,275,711,11,1857,14,56,5009
user_290,180,1528,26,186,13,4,9749
user_291,125,1402,14,1907,8,25,2113
user_292,335,1447,43,1161,13,29,1044
user_293,326,770,19,129,4,53,13923
user_294,205,1541,19,193,10,12,2431
user_295,297,815,8,315,2,82,7979
user_296,267,1925,36,1808,4,28,13926
user_297,239,1427,27,1887,12,2,1582
user_298,466,692,10,143,9,89,14374
user_299,212,930,28,15,12,57,1308
user_300,229,1968,24,1325,3,75,4917
user_301,83,907,41,422,7,1,8793
user_302,90,1279,24,244,12,74,1620
user_303,356,733,16,926,11,27,13072
user_304,480,1654,37,1130,4,81,7503
user_305,387,1466,32,1111,9,76,13499
user_306,363,839,12,128,11,85,4766
user_307,124,577,5,906,7,75,5362
user_308,490,532,41,886,8,1,5192
user_309,328,1852,26,340,3,6,6622
user_310,225,1894,10,3,6,25,6093
user_311,433,1413,25,1350,1,89,6704
user_312,199,1815,36,1433,5,87,100
user_313,322,1522,39,1902,7,75,6657
user_314,374,661,19,305,11,15,5875
user_315,157,1764,9,907,6,22,4271
user_316,188,325,10,606,6,39,237
user_317,399,1348,29,1744,7,59,7226
user_318,320,1717,44,1248,6,72,8032
user_319,396,806,33,1994,4,31,5218
user_320,468,1624,11,1371,6,14,4025
user_321,338,1662,44,991,12,12,11110
user_322,261,566,17,320,13,4,6073
user_323,430,760,42,558,9,74,2542
user_324,321,755,22,1204,2,73,10195
user_325,467,1683,6,617,4,51,1537
user_326,115,1391,12,710,6,76,754
user_327,473,1306,15,1409,14,40,11560
user_328,297,1162,37,1641,8,52,10450
user_329,205,1735,42,1815,14,49,13434
user_330,96,790,31,1795,1,14,7396
user_331,472,1372,24,1131,3,6,11857
user_332,250,863,16,530,11,39,7823
user_333,197,1425,47,409,6,27,5507
user_334,173,515,35,1994,0,31,4235
user_335,50,1761,31,1319,12,98,540
user_336,296,1892,36,817,1,14,5510
user_337,392,858,14,1194,8,99,8461
user_338,177,458,7,1354,12,84,7926
user_339,240,788,49,492,9,69,5131
user_340,116,985,31,1218,6,64,14178
user_341,53,1565,39,11,11,3,11652
user_342,491,1093,35,194,9,10,11600
user_343,458,304,19,489,6,25,8697
user_344,352,1919,20,794,5,60,1129
user_345,343,660,17,880,2,36,10271
user_346,192,758,39,181,9,22,3145
user_347,240,547,15,961,2,92,11434
user_348,70,1889,25,1840,1,84,14160
user_349,276,1996,15,655,10,90,13380
user_350,362,1245,34,1921,5,39,13100
user_351,166,721,39,1339,3,76,8553
user_352,486,314,26,693,4,22,3720
user_353,351,1035,42,29,2,15,9648
user_354,191,1896,35,1619,5,93,13216
user_355,450,1445,18,1701,10,60,4067
user_356,88,576,28,1819,11,67,4195
user_357,442,1881,36,1816,2,79,9873
user_358,404,752,40,1119,13,30,14344
user_359,301,1713,36,1404,14,52,9244
user_360,382,1617,19,777,13,24,7281
user_361,256,1897,47,443,7,43,2509
user_362,259,897,39,297,8,11,5016
user_363,164,745,7,807,3,89,6533
user_364,274,509,20,1760,14,96,4727
user_365,183,1913,9,844,8,91,681
user_366,300,1013,25,1015,11,8,14492
user_367,268,601,14,1384,6,11,14670
user_368,456,1546,23,1397,2,68,3932
user_369,492,302,29,553,6,53,14595
user_370,140,1289,8,302,13,53,10321
user_371,403,1841,33,420,0,27,13041
user_372,425,1416,23,1269,2,55,5560
user_373,95,819,47,1743,5,98,4016
user_374,87,1751,6,1260,3,68,7339
user_375,191,792,14,1557,6,97,11494
user_376,149,1558,47,184,13,97,719
user_377,377,919,29,467,2,76,74
user_378,239,1484,24,753,0,57,9485
user_379,84,630,23,362,8,77,10114
user_380,196,632,27,1306,14,74,14961
user_381,79,349,28,1576,5,41,4157
user_382,383,1846,15,335,7,37,13161
user_383,133,1162,38,161,2,67,8511
user_384,418,1991,32,1183,7,52,2149
user_385,330,1815,9,1497,1,32,9644
user_386,473,1905,9,1624,11,70,13161
user_387,393,571,25,1345,3,55,14033
user_388,319,879,16,11,2,71,14590
user_389,203,1575,8,1447,9,50,9747
user_390,151,859,46,1096,0,73,6713
user_391,264,995,24,587,14,42,4207
user_392,199,1413,42,1881,12,14,11224
user_393,481,745,29,200,12,37,7141
user_394,132,1316,18,521,6,14,8652
user_395,159,1655,15,1887,10,4,9078
user_396,484,1462,36,504,9,92,11725
user_397,436,656,15,1761,1,82,3936
user_398,475,1924,22,1711,3,53,9307
user_399,324,573,31,787,8,50,1075
user_400,250,1342,22,1062,5,9,3876
user_401,333,610,27,59,7,11,4615
user_402,222,1169,15,577,1,3,13099
user_403,376,1185,25,320,6,94,7265
user_404,255,453,48,1458,5,17,6379
user_405,112,1713,9,1659,12,79,10116
user_406,122,1583,27,1699,13,35,13892
user_407,300,919,45,1431,8,24,9118
user_408,173,1182,29,922,6,86,4652
user_409,424,1096,45,1409,0,75,6792
user_410,170,1894,14,1694,13,97,10473
user_411,324,424,26,568,7,35,9247
user_412,480,1677,23,1101,10,66,7456
user_413,447,1596,5,1217,9,8,4674
user_414,169,918,11,1308,14,60,541
user_415,471,544,8,526,2,52,2161
user_416,486,1147,5,523,13,17,2251
user_417,366,749,19,612,1,42,9244
user_418,213,1229,44,1179,11,34,14978
user_419,473,1570,16,1363,2,62,4569
user_420,335,819,26,124,10,97,2744
user_421,314,1464,26,870,5,77,14588
user_422,369,661,21,279,12,3,12061
user_423,210,307,33,916,13,92,13192
user_424,425,777,18,1929,2,40,6041
user_425,357,1675,24,621,9,44,12673
user_426,138,794,37,845,4,49,12349
user_427,191,1929,47,1892,5,78,12802
user_428,252,1132,19,1681,7,27,12717
user_429,358,1750,16,1751,6,41,4675
user_430,276,1362,44,1933,13,79,1560
user_431,492,892,24,673,10,75,11954
user_432,383,486,34,1151,7,68,1164
user_433,271,1919,42,313,2,97,5419
user_434,90,1923,7,331,3,0,2722
user_435,245,1053,32,1173,5,38,10550
user_436,117,392,30,1477,10,95,470
user_437,313,385,34,35,6,89,9608
user_438,51,1367,17,1708,8,16,13953
user_439,410,436,17,1443,12,90,1468
user_440,174,720,6,1045,0,87,7925
user_441,159,373,41,205,12,34,808
user_442,135,1871,42,638,14,45,8363
user_443,474,1936,6,847,7,41,6719
user_444,169,1835,40,1980,7,38,12318
user_445,176,1479,30,1379,5,89,12334
user_446,304,1578,15,439,3,48,12417
user_447,232,470,12,728,2,61,10591
user_448,65,469,48,1119,10,37,5073
user_449,111,1171,44,1952,2,22,8012
user_450,418,621,47,940,5,21,1645
user_451,481,1890,26,163,12,3,13892
user_452,207,755,24,147,7,48,8249
user_453,317,1243,12,1553,6,58,1129
user_454,84,1926,33,293,10,72,1353
user_455,316,1089,44,194,0,67,767
user_456,113,912,30,662,10,70,3895
user_457,99,1478,34,479,5,86,8874
user_458,304,1188,21,1900,6,1,3454
user_459,198,648,24,122,11,48,10200
user_460,374,1774,20,1423,6,87,7329
user_461,353,1976,47,698,8,94,14621
user_462,325,1496,11,964,10,30,11334
user_463,406,309,20,1475,10,39,1790
user_464,221,1039,49,660,9,47,9669
user_465,466,1588,31,1127,4,50,885
user_466,250,1761,27,1778,0,42,7734
user_467,494,1570,28,1485,1,97,3906
user_468,442,966,13,1766,14,54,4492
user_469,373,845,39,1741,3,87,9730
user_470,84,1822,24,709,4,48,2073
user_471,265,428,41,395,8,89,312
user_472,114,1995,46,911,10,79,6269
user_473,57,900,21,1360,14,56,13876
user_474,350,904,35,1004,0,76,5317
user_475,392,626,12,1622,2,14,810
user_476,480,1279,19,1165,4,26,10427
user_477,473,703,35,316,2,67,6841
user_478,381,928,34,1734,3,79,11049
user_479,487,1929,24,1581,14,63,10955
user_480,125,1998,43,1823,13,93,2032
user_481,223,1934,16,1550,2,29,9699
user_482,96,1948,21,1579,3,35,12737
user_483,64,1682,46,1424,13,66,10762
user_484,410,1926,34,680,14,85,10086
user_485,196,1017,33,1333,12,85,13665
user_486,75,1340,23,494,12,48,7129
user_487,357,573,15,555,14,75,2705
user_488,142,984,38,609,14,54,8788
user_489,455,415,11,1796,0,84,2147
user_490,281,1160,48,108,11,55,615
user_491,70,992,38,1818,7,67,947
user_492,356,1414,24,371,3,94,5677
user_493,87,1405,42,854,6,43,4651
user_494,325,623,28,615,1,30,12565
user_495,206,1260,14,767,1,57,11956
user_496,228,413,36,1914,5,86,7866
user_497,181,1381,19,205,13,52,2013
user_498,360,453,41,846,1,83,3697
user_499,397,1727,24,42,14,78,490
