user_id,mobile_recharge_amt_avg,monthly_utility_bill,upi_txn_count,wallet_balance_avg,ecommerce_txn_count,cash_on_delivery_pct,gig_platform_income
user_500,77,1951,7,864,14,22,4350
user_501,309,1589,41,1268,5,27,2428
user_502,455,614,44,1310,10,15,4987
user_503,125,1364,12,1378,14,36,8733
user_504,478,404,44,784,1,20,9479
user_505,116,1516,48,475,3,78,9825
user_506,391,1724,27,82,6,16,4920
user_507,243,1601,44,1133,7,36,2926
user_508,211,653,15,1973,14,76,9544
user_509,396,1315,12,189,2,18,7282
user_510,488,1032,33,799,13,29,4376
user_511,410,1903,34,935,14,44,9490
user_512,306,1008,14,1932,12,17,4868
user_513,121,1579,43,250,8,77,6986
user_514,136,950,32,1747,1,61,6862
user_515,471,1123,40,290,7,35,12159
user_516,311,1246,17,1668,7,99,4423
user_517,263,960,36,1224,12,83,10450
user_518,202,398,40,1820,13,51,6870
user_519,259,887,41,325,3,18,13210
user_520,450,581,30,1534,0,43,12839
user_521,110,702,26,1432,12,6,8159
user_522,317,1432,8,1630,0,43,2073
user_523,311,999,35,1813,1,67,6170
user_524,267,498,22,1985,13,33,701
user_525,332,1626,42,1964,14,65,10111
user_526,185,626,28,836,11,68,8113
user_527,429,453,27,507,13,54,6825
user_528,411,851,26,730,8,9,10652
user_529,498,1968,6,1624,12,95,12454
user_530,490,704,35,71,1,41,7867
user_531,142,761,15,1270,1,40,4264
user_532,158,431,32,640,5,76,7968
user_533,290,1090,36,1747,6,68,8146
user_534,404,1173,9,939,12,9,12516
user_535,473,383,42,1878,6,9,14290
user_536,191,1722,14,607,14,90,7776
user_537,340,1053,44,1610,12,59,8558
user_538,481,927,28,1958,8,50,8719
user_539,286,1432,39,565,5,20,4886
user_540,389,520,48,1367,13,7,11910
user_541,361,852,27,1994,7,64,11801
user_542,226,1691,21,1948,10,91,3935
user_543,190,1470,5,53,5,77,4619
user_544,238,411,35,1753,1,84,5191
user_545,98,914,35,527,0,29,13956
user_546,351,1881,46,610,4,84,10345
user_547,418,1223,46,1555,13,48,6875
user_548,239,1817,38,1581,8,8,10100
user_549,185,1828,13,1986,7,16,11204
user_550,92,774,26,192,13,68,7856
user_551,453,1135,17,1918,12,57,5401
user_552,429,570,29,57,3,56,12420
user_553,402,720,22,1460,4,61,14869
user_554,139,1006,16,1134,12,94,3022
user_555,344,1690,44,128,4,51,14604
user_556,390,1603,21,1872,5,60,11675
user_557,294,1606,19,705,2,39,10912
user_558,482,339,46,1948,4,37,5738
user_559,241,488,19,851,1,42,5984
user_560,367,1487,19,1349,9,62,1770
user_561,155,1293,43,7,0,18,12305
user_562,412,1859,17,28,10,99,9969
user_563,359,835,21,1135,0,49,12404
user_564,431,1327,36,946,9,32,8989
user_565,282,589,13,1696,6,12,3215
user_566,314,732,44,130,1,77,11980
user_567,393,770,24,187,3,96,6694
user_568,86,1504,30,1698,4,61,2976
user_569,354,1571,31,708,6,92,3737
user_570,90,927,25,1498,1,42,9903
user_571,66,578,22,1387,13,48,752
user_572,393,1176,17,1227,5,35,10661
user_573,326,880,20,211,0,9,12161
user_574,356,1162,13,1644,6,94,1392
user_575,108,553,16,275,8,5,6789
user_576,472,480,48,1096,4,56,10797
user_577,232,980,42,1702,4,0,14385
user_578,90,1124,23,1795,3,70,677
user_579,88,1832,11,242,2,57,105
user_580,446,999,39,1810,8,90,11479
user_581,241,865,22,1125,4,20,4753
user_582,316,1649,20,986,7,91,1946
user_583,196,1680,43,684,8,79,5544
user_584,444,1973,8,170,4,55,1095
user_585,382,979,29,652,9,86,13275
user_586,176,690,36,1932,8,19,6985
user_587,95,1938,44,187,1,53,14096
user_588,94,1408,17,1464,8,24,1782
user_589,50,1640,49,1109,10,27,4541
user_590,217,511,21,1499,3,4,14236
user_591,157,1838,41,51,5,20,3257
user_592,68,683,10,110,5,17,6213
user_593,381,641,23,1972,5,46,10189
user_594,121,1143,17,876,1,69,14485
user_595,494,1361,30,1877,6,56,4869
user_596,158,1834,18,1066,12,92,1561
user_597,317,719,35,210,5,18,4006
user_598,494,1050,8,1991,10,96,9867
user_599,289,1492,43,1223,13,64,9314
user_600,466,1666,12,1833,0,2,3981
user_601,350,605,29,857,1,41,9493
user_602,139,1865,17,1775,6,20,5682
user_603,152,1001,36,626,0,98,5782
user_604,299,1168,42,1049,14,39,943
user_605,57,836,42,1942,0,66,4550
user_606,202,1435,32,298,0,24,13415
user_607,396,1734,34,1100,7,54,9137
user_608,223,505,7,923,3,83,600
user_609,392,1508,32,136,3,51,10892
user_610,207,1705,7,1043,12,43,13012
user_611,480,795,49,439,1,97,6376
user_612,264,1702,38,210,10,84,9609
user_613,226,1370,20,751,10,55,1524
user_614,224,1874,26,1574,10,54,3766
user_615,389,1851,36,434,0,86,250
user_616,387,803,42,779,11,69,9736
user_617,195,1345,12,1230,9,76,78
user_618,499,512,12,438,8,86,3123
user_619,373,609,10,1997,6,72,9089
user_620,210,960,18,1802,3,80,7064
user_621,176,1052,36,665,11,65,13068
user_622,469,571,39,1065,5,18,8417
user_623,131,1894,14,410,13,82,13362
user_624,196,1237,7,1546,1,6,1209
user_625,288,1525,16,805,6,62,5153
user_626,461,331,35,609,1,41,4898
user_627,473,742,33,426,9,41,13029
user_628,133,461,9,1298,7,58,2178
user_629,162,1066,29,1471,7,19,10871
user_630,274,553,45,901,0,72,7610
user_631,381,820,35,941,12,16,11077
user_632,427,1276,25,1907,7,26,10998
user_633,292,1974,24,741,1,46,8895
user_634,192,1803,43,1392,5,1,2544
user_635,90,309,26,1961,12,62,5522
user_636,472,1025,8,1243,0,61,2370
user_637,307,804,17,1600,4,99,3281
user_638,496,1084,49,1890,10,18,4710
user_639,334,1883,46,1255,6,16,328
user_640,154,735,24,327,12,68,13683
user_641,251,1434,17,1466,9,38,5579
user_642,499,452,21,51,0,81,4228
user_643,356,1958,40,1909,14,70,13122
user_644,380,1216,37,1966,1,80,6794
user_645,315,1168,5,375,6,38,120
user_646,447,1425,19,262,5,35,6749
user_647,259,1052,17,266,2,39,13763
user_648,100,1514,21,358,13,44,964
user_649,167,862,28,1340,9,3,4224
user_650,250,1404,12,1347,1,24,3675
user_651,426,788,31,1944,9,68,5694
user_652,88,1194,49,1931,3,29,2076
user_653,77,1411,27,1689,2,75,6865
user_654,308,1517,12,1893,6,67,5643
user_655,133,403,12,1901,7,87,8524
user_656,204,1419,30,651,1,28,11560
user_657,166,1746,17,1962,9,72,5249
user_658,51,1521,43,1586,6,67,1316
user_659,142,1324,41,1652,7,50,1196
user_660,215,1306,32,1444,5,23,3170
user_661,436,706,29,45,5,13,9621
user_662,449,1701,20,1844,9,68,355
user_663,399,466,6,599,0,17,12426
user_664,345,808,22,719,3,41,9718
user_665,307,1961,21,1912,13,56,12089
user_666,130,612,34,1292,0,82,13485
user_667,474,1916,43,600,3,11,28
user_668,317,1741,17,380,1,81,13218
user_669,468,1062,36,117,10,16,14831
user_670,284,980,33,1589,12,29,1013
user_671,370,776,34,1976,4,87,10894
user_672,360,372,22,115,9,74,9019
user_673,350,1464,17,1653,13,98,12638
user_674,406,881,47,259,8,22,14889
user_675,262,561,25,1098,10,80,2024
user_676,111,1663,34,1503,14,0,8490
user_677,98,1631,25,304,11,78,5839
user_678,176,544,21,6,9,31,10057
user_679,272,1838,44,365,2,8,12208
user_680,458,1660,23,1657,7,14,13503
user_681,328,1898,19,522,2,27,5791
user_682,457,860,13,1371,5,23,10303
user_683,343,1399,14,1461,3,59,754
user_684,333,474,48,1238,7,34,8961
user_685,326,408,35,428,10,85,3735
user_686,487,482,27,790,5,26,1238
user_687,156,491,34,1521,7,82,13121
user_688,195,364,37,1563,0,75,10405
user_689,469,1262,13,746,5,19,1906
user_690,148,1797,5,366,0,64,7399
user_691,478,1423,48,312,0,84,7961
user_692,424,1867,39,537,7,48,9756
user_693,122,1163,15,920,14,0,9410
user_694,486,1451,38,1077,6,9,4601
user_695,171,1775,20,1564,2,46,9549
user_696,79,668,13,1490,5,58,12031
user_697,237,1150,36,864,14,95,1460
user_698,413,342,19,1187,8,61,7669
user_699,403,1742,16,781,6,85,12177
user_700,337,787,37,333,11,17,1416
user_701,244,377,49,1570,2,45,11045
user_702,205,1125,18,797,13,31,7766
user_703,221,1593,12,347,13,26,13460
user_704,384,973,12,272,12,91,13048
user_705,90,1000,31,962,5,17,13120
user_706,112,1058,16,719,10,38,1428
user_707,72,1027,5,1773,3,48,4378
user_708,409,1638,47,1437,13,92,7529
user_709,124,1224,44,499,12,81,4474
user_710,97,1201,46,1116,2,43,12485
user_711,209,1188,15,684,8,71,11254
user_712,362,1292,43,78,9,53,3071
user_713,167,1491,47,621,1,94,555
user_714,149,638,35,1240,0,33,8547
user_715,429,492,21,946,14,70,1563
user_716,466,1776,37,357,13,35,11692
user_717,457,582,36,617,1,17,1040
user_718,216,1659,33,506,6,37,2686
user_719,339,689,25,1582,9,58,12666
user_720,489,1299,25,1204,0,8,12967
user_721,205,824,44,575,5,72,2553
user_722,470,1563,27,1269,13,71,1779
user_723,56,1806,10,243,6,50,13186
user_724,245,958,26,505,8,34,75
user_725,470,1015,42,421,14,81,4326
user_726,105,1915,41,1343,13,4,5835
user_727,370,1190,49,1110,7,13,5057
user_728,242,1878,12,216,5,91,11511
user_729,96,1781,45,1513,2,29,2349
user_730,197,1412,39,1542,7,3,2773
user_731,324,1983,15,1301,6,38,2262
user_732,206,1418,28,1872,2,83,3229
user_733,251,751,25,1745,8,63,10308
user_734,493,727,6,1008,11,24,392
user_735,451,1474,44,1192,1,27,1108
user_736,468,1837,23,329,2,75,4362
user_737,476,1699,43,649,1,65,5188
user_738,175,1345,32,1464,12,77,8802
user_739,444,1182,21,390,0,21,13658
user_740,354,612,10,1519,3,30,13296
user_741,418,1139,23,380,4,22,5057
user_742,343,818,42,1329,12,47,10967
user_743,113,1529,32,741,5,19,3998
user_744,374,674,6,819,4,37,8864
user_745,441,750,42,672,0,54,6566
user_746,467,1949,41,512,2,67,3677
user_747,225,1314,8,1771,0,78,5796
user_748,165,894,26,948,10,87,14450
user_749,489,1502,30,1211,4,88,6363
user_750,253,1533,47,929,4,0,8123
user_751,370,799,40,1539,11,6,8222
user_752,80,763,17,912,10,56,7690
user_753,437,1447,36,643,12,94,13654
user_754,162,412,21,426,5,11,1400
user_755,414,1335,45,501,7,4,13441
user_756,483,1449,40,729,9,49,4071
user_757,374,1888,23,1283,11,41,8808
user_758,463,630,39,1536,0,11,12826
user_759,425,1606,44,70,3,17,2786
user_760,393,439,32,477,9,65,7169
user_761,492,1724,5,1201,10,73,870
user_762,116,1201,46,456,0,78,4196
user_763,124,1420,22,188,8,93,11796
user_764,94,816,44,290,10,16,9604
user_765,309,868,37,1543,6,67,2739
user_766,203,1145,16,1788,6,70,940
user_767,204,1392,12,919,11,61,340
user_768,479,417,28,291,4,40,11100
user_769,412,1187,20,1969,6,94,13331
user_770,497,1382,8,755,11,33,7422
user_771,283,1356,42,1658,14,69,4133
user_772,100,1641,48,1834,1,44,659
user_773,355,349,31,1306,13,57,10225
user_774,311,1812,13,1567,12,50,9752
user_775,364,318,20,1869,3,33,3457
user_776,174,1025,16,376,13,43,9848
user_777,448,496,35,1681,13,14,2975
user_778,294,1773,28,1179,6,77,9241
user_779,79,858,18,507,2,69,453
user_780,475,751,49,1436,1,49,9896
user_781,171,588,29,527,9,31,8184
user_782,174,1464,38,1378,1,66,5442
user_783,86,1407,7,558,12,2,10976
user_784,219,690,28,1786,0,85,818
user_785,173,1914,46,1210,4,85,4868
user_786,406,514,13,1054,11,73,12
user_787,84,1849,30,259,5,50,12171
user_788,136,514,24,420,5,66,7727
user_789,183,1726,44,1552,8,75,920
user_790,245,427,14,1574,3,92,4920
user_791,323,1800,23,303,0,47,2418
user_792,250,1059,7,941,5,16,9506
user_793,418,703,28,1967,14,6,6475
user_794,334,1352,9,1062,4,12,11869
user_795,126,637,7,1512,9,65,14596
user_796,108,1130,31,1667,5,3,2017
user_797,480,1013,20,541,2,9,7957
user_798,175,660,19,1693,1,87,9420
user_799,450,868,39,1301,5,16,4792
user_800,158,1715,16,1226,12,51,6830
user_801,273,517,45,1089,0,5,13237
user_802,327,1897,48,107,6,82,2434
user_803,117,1992,30,267,6,68,2868
user_804,118,501,38,221,9,95,10707
user_805,214,316,27,1827,12,73,1438
user_806,354,621,35,1553,6,8,12356
user_807,446,817,24,1113,14,90,3543
user_808,211,1893,16,692,11,76,11367
user_809,414,1648,27,254,10,82,1781
user_810,391,1735,8,1478,9,20,6343
user_811,358,1641,27,252,0,23,2263
user_812,428,980,5,256,14,3,10161
user_813,392,1405,29,382,3,23,211
user_814,484,1797,6,441,12,58,8699
user_815,436,1791,34,1881,6,98,6159
user_816,91,724,7,598,10,2,13809
user_817,403,1527,25,1113,8,67,7027
user_818,465,1906,29,1772,4,39,331
user_819,158,1318,24,389,12,47,6860
user_820,100,686,26,581,1,53,8044
user_821,299,1077,25,1067,6,34,8169
user_822,390,397,37,1735,9,94,8742
user_823,479,1668,42,1687,0,55,5720
user_824,432,507,19,597,6,88,9133
user_825,70,1837,19,18,5,39,14591
user_826,349,1959,29,1124,6,76,727
user_827,188,885,25,1937,13,67,4975
user_828,408,465,28,606,12,45,11054
user_829,373,321,9,1789,9,77,3243
user_830,434,453,10,1380,2,12,648
user_831,141,1762,47,1565,14,26,5095
user_832,496,1618,48,1784,2,5,13809
user_833,329,518,27,1961,6,16,6614
user_834,174,968,8,32,12,35,10929
user_835,446,1818,31,1993,1,98,13900
user_836,160,529,22,1252,0,80,10939
user_837,403,319,25,1547,8,1,14842
user_838,188,852,32,1653,8,76,7135
user_839,484,1249,39,861,6,51,1009
user_840,322,447,26,154,6,65,1550
user_841,148,1431,44,1446,2,51,8995
user_842,301,702,27,904,9,91,12272
user_843,387,895,7,1269,14,42,7492
user_844,153,1806,44,404,1,89,12501
user_845,263,666,14,843,10,21,12456
user_846,298,1737,29,1782,6,54,3401
user_847,201,1632,12,1564,8,66,7447
user_848,299,1101,15,1184,0,98,13265
user_849,324,1217,9,746,12,59,5424
user_850,214,1457,49,1725,13,57,4241
user_851,390,1606,41,1140,3,11,14086
user_852,57,372,49,270,5,87,12803
user_853,333,780,42,769,6,68,3161
user_854,54,1675,33,1715,9,83,12740
user_855,194,859,9,1510,6,38,4155
user_856,150,1649,13,1908,9,12,7478
user_857,213,1044,6,171,1,40,8719
user_858,423,1766,5,1973,13,56,11490
user_859,196,399,44,273,3,52,9215
user_860,113,1382,34,258,4,11,6617
user_861,140,807,15,1158,13,12,5660
user_862,166,557,32,1706,11,73,11926
user_863,403,712,48,1745,0,96,13390
user_864,316,1775,16,1771,0,56,8624
user_865,359,1388,43,421,9,39,1176
user_866,222,894,30,1444,2,79,7956
user_867,96,1477,17,1209,14,44,8592
user_868,189,565,12,1952,14,34,10296
user_869,295,1120,32,363,9,2,11242
user_870,198,1402,34,1978,2,4,2233
user_871,295,1638,13,1630,11,89,10637
user_872,444,961,43,377,7,10,4700
user_873,54,1246,35,1546,8,70,11027
user_874,233,859,25,579,14,55,14493
user_875,69,1216,38,890,13,9,5906
user_876,474,1190,35,721,10,33,7860
user_877,95,1571,29,1219,11,66,7526
user_878,61,1167,16,880,0,71,5559
user_879,119,909,5,1121,13,30,6732
user_880,66,713,26,604,10,74,2513
user_881,420,324,44,21,1,70,7830
user_882,196,583,41,1473,9,65,14781
user_883,203,1772,5,1195,1,69,9965
user_884,353,1180,5,382,14,40,6944
user_885,157,600,46,133,3,62,7910
user_886,285,1391,46,1449,1,31,5649
user_887,357,1330,25,1048,6,19,1096
user_888,401,1116,19,502,12,56,9120
user_889,119,1460,21,1208,14,97,1951
user_890,232,1487,26,1108,8,49,10165
user_891,299,382,42,1590,6,79,14352
user_892,277,1973,39,1786,11,24,9746
user_893,151,1743,49,143,5,11,10970
user_894,124,1396,20,1886,14,70,12613
user_895,466,1560,12,1933,9,38,9186
user_896,495,345,21,1702,0,16,7799
user_897,265,917,21,1435,10,44,8804
user_898,456,1227,30,223,9,10,10785
user_899,448,561,17,219,8,69,595
user_900,460,475,21,178,4,22,13208
user_901,252,1489,42,1654,10,90,7875
user_902,241,956,21,432,4,69,9033
user_903,298,1141,18,264,5,37,13513
user_904,291,669,49,953,8,1,4439
user_905,228,353,10,428,12,85,5972
user_906,486,989,39,1685,7,83,858
user_907,268,1742,18,415,7,88,5519
user_908,131,1830,12,1476,13,78,7385
user_909,141,1664,19,726,7,92,8636
user_910,484,1450,31,196,0,71,9980
user_911,224,1732,17,1577,0,36,4317
user_912,288,666,35,1076,7,48,3454
user_913,309,1594,39,479,4,51,12144
user_914,440,943,10,1466,8,32,12879
user_915,414,1928,9,1353,1,21,1030
user_916,212,678,26,1274,8,4,9487
user_917,97,372,27,1830,11,17,7906
user_918,378,1214,29,889,13,37,13305
user_919,377,1571,38,1806,7,36,10255
user_920,165,1159,30,1990,8,93,1447
user_921,478,342,9,924,3,94,10237
user_922,386,676,30,122,0,63,12811
user_923,386,1364,24,1902,0,9,2850
user_924,418,469,10,1410,4,78,12016
user_925,274,511,10,1362,1,41,10260
user_926,401,1816,22,777,13,47,11953
user_927,377,338,8,347,7,43,8106
user_928,196,668,21,28,9,81,10467
user_929,112,1056,18,974,10,86,7151
user_930,343,450,18,34,4,96,10000
user_931,372,1434,17,1541,4,15,9503
user_932,492,1803,11,1419,1,53,6952
user_933,374,1759,48,622,6,34,4055
user_934,62,1370,19,1317,12,97,5402
user_935,480,1323,23,588,7,27,10643
user_936,238,1898,47,1372,9,1,9281
user_937,336,1036,48,1170,12,93,1672
user_938,257,1689,39,1090,0,12,11867
user_939,163,368,21,903,1,40,4532
user_940,71,598,39,519,9,79,4924
user_941,398,1243,23,121,3,58,12546
user_942,263,1101,24,339,4,68,10195
user_943,220,595,40,174,12,91,6085
user_944,372,502,39,1923,1,52,12390
user_945,103,360,36,1714,0,44,13280
user_946,443,1245,48,596,8,19,7734
user_947,347,1262,44,450,13,23,4864
user_948,369,1637,28,556,0,60,9316
user_949,175,1484,21,1159,12,90,1221
user_950,326,630,11,1878,14,93,2860
user_951,253,1851,47,1039,3,57,10465
user_952,243,637,5,1356,1,26,11182
user_953,218,1929,39,1218,10,25,10702
user_954,201,1627,36,1519,3,6,8428
user_955,84,1826,40,8,7,41,9336
user_956,233,1973,17,1851,7,46,14841
user_957,335,1661,10,333,14,52,3253
user_958,106,1873,18,1356,10,58,3782
user_959,271,938,41,1016,11,37,6957
user_960,352,574,19,326,8,68,766
user_961,212,1487,8,14,12,86,2681
user_962,68,1766,44,838,14,91,7710
user_963,419,618,20,1637,10,97,7482
user_964,313,888,32,225,14,52,5086
user_965,331,803,20,1448,11,14,7964
user_966,162,686,8,1813,4,95,2665
user_967,376,1169,49,1431,6,25,9951
user_968,79,1132,30,112,2,47,14608
user_969,184,1314,32,1451,9,94,14567
user_970,116,902,36,0,3,18,11683
user_971,114,990,49,265,9,8,11007
user_972,341,793,6,1514,8,63,3513
user_973,74,789,35,1231,9,92,495
user_974,86,1020,7,1645,9,53,13335
user_975,50,1396,12,1735,13,50,11372
user_976,448,808,28,951,11,38,5822
user_977,86,689,19,1392,0,3,14837
user_978,190,1942,47,305,1,2,12122
user_979,281,594,35,11,4,63,2072
user_980,185,1692,13,1368,2,28,14623
user_981,438,1095,43,1488,1,10,7795
user_982,237,1164,49,1723,0,96,8529
user_983,177,848,6,1689,9,57,3949
user_984,250,948,12,1517,2,74,6033
user_985,176,867,11,1391,0,26,11300
user_986,306,1510,48,1869,11,96,10009
user_987,213,1152,43,936,0,20,8328
user_988,84,1069,46,419,11,38,2555
user_989,243,744,20,888,0,94,6370
user_990,240,1893,39,1814,7,45,4415
user_991,153,662,34,170,14,65,5959
user_992,72,422,14,133,2,90,9107
user_993,314,1511,42,964,10,35,13493
user_994,339,1041,22,1450,0,74,5993
user_995,479,979,9,1048,6,81,14421
user_996,433,719,33,1553,9,64,11730
user_997,309,1949,43,1213,2,62,5021
user_998,463,1575,38,1164,7,98,10292
user_999,407,1942,47,1578,3,34,2907
user_1000,124,1872,49,1869,3,30,2914
